# NodeID X Y Z
3617 0.025000 0.800000 0.225000
3618 0.000000 0.800000 0.225000
3619 0.025000 0.800000 0.250000
3620 0.000000 0.800000 0.250000
3621 0.025000 0.800000 0.275000
3622 0.000000 0.800000 0.275000
3623 0.025000 0.800000 0.300000
3624 0.000000 0.800000 0.300000
3625 0.050000 0.700000 0.225000
3626 0.050000 0.725000 0.225000
3627 0.050000 0.700000 0.250000
3628 0.050000 0.725000 0.250000
3629 0.050000 0.700000 0.275000
3630 0.050000 0.725000 0.275000
3631 0.050000 0.700000 0.300000
3632 0.050000 0.725000 0.300000
3633 0.050000 0.750000 0.225000
3634 0.050000 0.750000 0.250000
3635 0.050000 0.750000 0.275000
3636 0.050000 0.750000 0.300000
3637 0.050000 0.775000 0.225000
3638 0.050000 0.775000 0.250000
3639 0.050000 0.775000 0.275000
3640 0.050000 0.775000 0.300000
3641 0.050000 0.800000 0.225000
3642 0.050000 0.800000 0.250000
3643 0.050000 0.800000 0.275000
3644 0.050000 0.800000 0.300000
3645 0.075000 0.700000 0.225000
3646 0.075000 0.725000 0.225000
3647 0.075000 0.700000 0.250000
3648 0.075000 0.725000 0.250000
3649 0.075000 0.700000 0.275000
3650 0.075000 0.725000 0.275000
3651 0.075000 0.700000 0.300000
3652 0.075000 0.725000 0.300000
3653 0.075000 0.750000 0.225000
3654 0.075000 0.750000 0.250000
3655 0.075000 0.750000 0.275000
3656 0.075000 0.750000 0.300000
3657 0.075000 0.775000 0.225000
3658 0.075000 0.775000 0.250000
3659 0.075000 0.775000 0.275000
3660 0.075000 0.775000 0.300000
3661 0.075000 0.800000 0.225000
3662 0.075000 0.800000 0.250000
3663 0.075000 0.800000 0.275000
3664 0.075000 0.800000 0.300000
3665 0.100000 0.700000 0.225000
3666 0.100000 0.725000 0.225000
3667 0.100000 0.700000 0.250000
3668 0.100000 0.725000 0.250000
3669 0.100000 0.700000 0.275000
3670 0.100000 0.725000 0.275000
3671 0.100000 0.700000 0.300000
3672 0.100000 0.725000 0.300000
3673 0.100000 0.750000 0.225000
3674 0.100000 0.750000 0.250000
3675 0.100000 0.750000 0.275000
3676 0.100000 0.750000 0.300000
3677 0.100000 0.775000 0.225000
3678 0.100000 0.775000 0.250000
3679 0.100000 0.775000 0.275000
3680 0.100000 0.775000 0.300000
3681 0.100000 0.800000 0.225000
3682 0.100000 0.800000 0.250000
3683 0.100000 0.800000 0.275000
3684 0.100000 0.800000 0.300000
3685 0.000000 0.700000 0.325000
3686 0.025000 0.700000 0.325000
3687 0.025000 0.725000 0.325000
3688 0.000000 0.725000 0.325000
3689 0.000000 0.700000 0.350000
3690 0.025000 0.700000 0.350000
3691 0.025000 0.725000 0.350000
3692 0.000000 0.725000 0.350000
3693 0.000000 0.700000 0.375000
3694 0.025000 0.700000 0.375000
3695 0.025000 0.725000 0.375000
3696 0.000000 0.725000 0.375000
3697 0.000000 0.700000 0.400000
3698 0.025000 0.700000 0.400000
3699 0.025000 0.725000 0.400000
3700 0.000000 0.725000 0.400000
3701 0.025000 0.750000 0.325000
3702 0.000000 0.750000 0.325000
3703 0.025000 0.750000 0.350000
3704 0.000000 0.750000 0.350000
3705 0.025000 0.750000 0.375000
3706 0.000000 0.750000 0.375000
3707 0.025000 0.750000 0.400000
3708 0.000000 0.750000 0.400000
3709 0.025000 0.775000 0.325000
3710 0.000000 0.775000 0.325000
3711 0.025000 0.775000 0.350000
3712 0.000000 0.775000 0.350000
3713 0.025000 0.775000 0.375000
3714 0.000000 0.775000 0.375000
3715 0.025000 0.775000 0.400000
3716 0.000000 0.775000 0.400000
3717 0.025000 0.800000 0.325000
3718 0.000000 0.800000 0.325000
3719 0.025000 0.800000 0.350000
3720 0.000000 0.800000 0.350000
3721 0.025000 0.800000 0.375000
3722 0.000000 0.800000 0.375000
3723 0.025000 0.800000 0.400000
3724 0.000000 0.800000 0.400000
3725 0.050000 0.700000 0.325000
3726 0.050000 0.725000 0.325000
3727 0.050000 0.700000 0.350000
3728 0.050000 0.725000 0.350000
3729 0.050000 0.700000 0.375000
3730 0.050000 0.725000 0.375000
3731 0.050000 0.700000 0.400000
3732 0.050000 0.725000 0.400000
3733 0.050000 0.750000 0.325000
3734 0.050000 0.750000 0.350000
3735 0.050000 0.750000 0.375000
3736 0.050000 0.750000 0.400000
3737 0.050000 0.775000 0.325000
3738 0.050000 0.775000 0.350000
3739 0.050000 0.775000 0.375000
3740 0.050000 0.775000 0.400000
3741 0.050000 0.800000 0.325000
3742 0.050000 0.800000 0.350000
3743 0.050000 0.800000 0.375000
3744 0.050000 0.800000 0.400000
3745 0.075000 0.700000 0.325000
3746 0.075000 0.725000 0.325000
3747 0.075000 0.700000 0.350000
3748 0.075000 0.725000 0.350000
3749 0.075000 0.700000 0.375000
3750 0.075000 0.725000 0.375000
3751 0.075000 0.700000 0.400000
3752 0.075000 0.725000 0.400000
3753 0.075000 0.750000 0.325000
3754 0.075000 0.750000 0.350000
3755 0.075000 0.750000 0.375000
3756 0.075000 0.750000 0.400000
3757 0.075000 0.775000 0.325000
3758 0.075000 0.775000 0.350000
3759 0.075000 0.775000 0.375000
3760 0.075000 0.775000 0.400000
3761 0.075000 0.800000 0.325000
3762 0.075000 0.800000 0.350000
3763 0.075000 0.800000 0.375000
3764 0.075000 0.800000 0.400000
3765 0.100000 0.700000 0.325000
3766 0.100000 0.725000 0.325000
3767 0.100000 0.700000 0.350000
3768 0.100000 0.725000 0.350000
3769 0.100000 0.700000 0.375000
3770 0.100000 0.725000 0.375000
3771 0.100000 0.700000 0.400000
3772 0.100000 0.725000 0.400000
3773 0.100000 0.750000 0.325000
3774 0.100000 0.750000 0.350000
3775 0.100000 0.750000 0.375000
3776 0.100000 0.750000 0.400000
3777 0.100000 0.775000 0.325000
3778 0.100000 0.775000 0.350000
3779 0.100000 0.775000 0.375000
3780 0.100000 0.775000 0.400000
3781 0.100000 0.800000 0.325000
3782 0.100000 0.800000 0.350000
3783 0.100000 0.800000 0.375000
3784 0.100000 0.800000 0.400000
3785 0.000000 0.700000 0.425000
3786 0.025000 0.700000 0.425000
3787 0.025000 0.725000 0.425000
3788 0.000000 0.725000 0.425000
3789 0.000000 0.700000 0.450000
3790 0.025000 0.700000 0.450000
3791 0.025000 0.725000 0.450000
3792 0.000000 0.725000 0.450000
3793 0.000000 0.700000 0.475000
3794 0.025000 0.700000 0.475000
3795 0.025000 0.725000 0.475000
3796 0.000000 0.725000 0.475000
3797 0.000000 0.700000 0.500000
3798 0.025000 0.700000 0.500000
3799 0.025000 0.725000 0.500000
3800 0.000000 0.725000 0.500000
3801 0.025000 0.750000 0.425000
3802 0.000000 0.750000 0.425000
3803 0.025000 0.750000 0.450000
3804 0.000000 0.750000 0.450000
3805 0.025000 0.750000 0.475000
3806 0.000000 0.750000 0.475000
3807 0.025000 0.750000 0.500000
3808 0.000000 0.750000 0.500000
3809 0.025000 0.775000 0.425000
3810 0.000000 0.775000 0.425000
3811 0.025000 0.775000 0.450000
3812 0.000000 0.775000 0.450000
3813 0.025000 0.775000 0.475000
3814 0.000000 0.775000 0.475000
3815 0.025000 0.775000 0.500000
3816 0.000000 0.775000 0.500000
3817 0.025000 0.800000 0.425000
3818 0.000000 0.800000 0.425000
3819 0.025000 0.800000 0.450000
3820 0.000000 0.800000 0.450000
3821 0.025000 0.800000 0.475000
3822 0.000000 0.800000 0.475000
3823 0.025000 0.800000 0.500000
3824 0.000000 0.800000 0.500000
3825 0.050000 0.700000 0.425000
3826 0.050000 0.725000 0.425000
3827 0.050000 0.700000 0.450000
3828 0.050000 0.725000 0.450000
3829 0.050000 0.700000 0.475000
3830 0.050000 0.725000 0.475000
3831 0.050000 0.700000 0.500000
3832 0.050000 0.725000 0.500000
3833 0.050000 0.750000 0.425000
3834 0.050000 0.750000 0.450000
3835 0.050000 0.750000 0.475000
3836 0.050000 0.750000 0.500000
3837 0.050000 0.775000 0.425000
3838 0.050000 0.775000 0.450000
3839 0.050000 0.775000 0.475000
3840 0.050000 0.775000 0.500000
3841 0.050000 0.800000 0.425000
3842 0.050000 0.800000 0.450000
3843 0.050000 0.800000 0.475000
3844 0.050000 0.800000 0.500000
3845 0.075000 0.700000 0.425000
3846 0.075000 0.725000 0.425000
3847 0.075000 0.700000 0.450000
3848 0.075000 0.725000 0.450000
3849 0.075000 0.700000 0.475000
3850 0.075000 0.725000 0.475000
3851 0.075000 0.700000 0.500000
3852 0.075000 0.725000 0.500000
3853 0.075000 0.750000 0.425000
3854 0.075000 0.750000 0.450000
3855 0.075000 0.750000 0.475000
3856 0.075000 0.750000 0.500000
3857 0.075000 0.775000 0.425000
3858 0.075000 0.775000 0.450000
3859 0.075000 0.775000 0.475000
3860 0.075000 0.775000 0.500000
3861 0.075000 0.800000 0.425000
3862 0.075000 0.800000 0.450000
3863 0.075000 0.800000 0.475000
3864 0.075000 0.800000 0.500000
3865 0.100000 0.700000 0.425000
3866 0.100000 0.725000 0.425000
3867 0.100000 0.700000 0.450000
3868 0.100000 0.725000 0.450000
3869 0.100000 0.700000 0.475000
3870 0.100000 0.725000 0.475000
3871 0.100000 0.700000 0.500000
3872 0.100000 0.725000 0.500000
3873 0.100000 0.750000 0.425000
3874 0.100000 0.750000 0.450000
3875 0.100000 0.750000 0.475000
3876 0.100000 0.750000 0.500000
3877 0.100000 0.775000 0.425000
3878 0.100000 0.775000 0.450000
3879 0.100000 0.775000 0.475000
3880 0.100000 0.775000 0.500000
3881 0.100000 0.800000 0.425000
3882 0.100000 0.800000 0.450000
3883 0.100000 0.800000 0.475000
3884 0.100000 0.800000 0.500000
3885 0.000000 0.700000 0.525000
3886 0.025000 0.700000 0.525000
3887 0.025000 0.725000 0.525000
3888 0.000000 0.725000 0.525000
3889 0.000000 0.700000 0.550000
3890 0.025000 0.700000 0.550000
3891 0.025000 0.725000 0.550000
3892 0.000000 0.725000 0.550000
3893 0.000000 0.700000 0.575000
3894 0.025000 0.700000 0.575000
3895 0.025000 0.725000 0.575000
3896 0.000000 0.725000 0.575000
3897 0.000000 0.700000 0.600000
3898 0.025000 0.700000 0.600000
3899 0.025000 0.725000 0.600000
3900 0.000000 0.725000 0.600000
3901 0.025000 0.750000 0.525000
3902 0.000000 0.750000 0.525000
3903 0.025000 0.750000 0.550000
3904 0.000000 0.750000 0.550000
3905 0.025000 0.750000 0.575000
3906 0.000000 0.750000 0.575000
3907 0.025000 0.750000 0.600000
3908 0.000000 0.750000 0.600000
3909 0.025000 0.775000 0.525000
3910 0.000000 0.775000 0.525000
3911 0.025000 0.775000 0.550000
3912 0.000000 0.775000 0.550000
3913 0.025000 0.775000 0.575000
3914 0.000000 0.775000 0.575000
3915 0.025000 0.775000 0.600000
3916 0.000000 0.775000 0.600000
3917 0.025000 0.800000 0.525000
3918 0.000000 0.800000 0.525000
3919 0.025000 0.800000 0.550000
3920 0.000000 0.800000 0.550000
3921 0.025000 0.800000 0.575000
3922 0.000000 0.800000 0.575000
3923 0.025000 0.800000 0.600000
3924 0.000000 0.800000 0.600000
3925 0.050000 0.700000 0.525000
3926 0.050000 0.725000 0.525000
3927 0.050000 0.700000 0.550000
3928 0.050000 0.725000 0.550000
3929 0.050000 0.700000 0.575000
3930 0.050000 0.725000 0.575000
3931 0.050000 0.700000 0.600000
3932 0.050000 0.725000 0.600000
3933 0.050000 0.750000 0.525000
3934 0.050000 0.750000 0.550000
3935 0.050000 0.750000 0.575000
3936 0.050000 0.750000 0.600000
3937 0.050000 0.775000 0.525000
3938 0.050000 0.775000 0.550000
3939 0.050000 0.775000 0.575000
3940 0.050000 0.775000 0.600000
3941 0.050000 0.800000 0.525000
3942 0.050000 0.800000 0.550000
3943 0.050000 0.800000 0.575000
3944 0.050000 0.800000 0.600000
3945 0.075000 0.700000 0.525000
3946 0.075000 0.725000 0.525000
3947 0.075000 0.700000 0.550000
3948 0.075000 0.725000 0.550000
3949 0.075000 0.700000 0.575000
3950 0.075000 0.725000 0.575000
3951 0.075000 0.700000 0.600000
3952 0.075000 0.725000 0.600000
3953 0.075000 0.750000 0.525000
3954 0.075000 0.750000 0.550000
3955 0.075000 0.750000 0.575000
3956 0.075000 0.750000 0.600000
3957 0.075000 0.775000 0.525000
3958 0.075000 0.775000 0.550000
3959 0.075000 0.775000 0.575000
3960 0.075000 0.775000 0.600000
3961 0.075000 0.800000 0.525000
3962 0.075000 0.800000 0.550000
3963 0.075000 0.800000 0.575000
3964 0.075000 0.800000 0.600000
3965 0.100000 0.700000 0.525000
3966 0.100000 0.725000 0.525000
3967 0.100000 0.700000 0.550000
3968 0.100000 0.725000 0.550000
3969 0.100000 0.700000 0.575000
3970 0.100000 0.725000 0.575000
3971 0.100000 0.700000 0.600000
3972 0.100000 0.725000 0.600000
3973 0.100000 0.750000 0.525000
3974 0.100000 0.750000 0.550000
3975 0.100000 0.750000 0.575000
3976 0.100000 0.750000 0.600000
3977 0.100000 0.775000 0.525000
3978 0.100000 0.775000 0.550000
3979 0.100000 0.775000 0.575000
3980 0.100000 0.775000 0.600000
3981 0.100000 0.800000 0.525000
3982 0.100000 0.800000 0.550000
3983 0.100000 0.800000 0.575000
3984 0.100000 0.800000 0.600000
3985 0.000000 0.700000 0.625000
3986 0.025000 0.700000 0.625000
3987 0.025000 0.725000 0.625000
3988 0.000000 0.725000 0.625000
3989 0.000000 0.700000 0.650000
3990 0.025000 0.700000 0.650000
3991 0.025000 0.725000 0.650000
3992 0.000000 0.725000 0.650000
3993 0.000000 0.700000 0.675000
3994 0.025000 0.700000 0.675000
3995 0.025000 0.725000 0.675000
3996 0.000000 0.725000 0.675000
3997 0.000000 0.700000 0.700000
3998 0.025000 0.700000 0.700000
3999 0.025000 0.725000 0.700000
4000 0.000000 0.725000 0.700000
4001 0.025000 0.750000 0.625000
4002 0.000000 0.750000 0.625000
4003 0.025000 0.750000 0.650000
4004 0.000000 0.750000 0.650000
4005 0.025000 0.750000 0.675000
4006 0.000000 0.750000 0.675000
4007 0.025000 0.750000 0.700000
4008 0.000000 0.750000 0.700000
4009 0.025000 0.775000 0.625000
4010 0.000000 0.775000 0.625000
4011 0.025000 0.775000 0.650000
4012 0.000000 0.775000 0.650000
4013 0.025000 0.775000 0.675000
4014 0.000000 0.775000 0.675000
4015 0.025000 0.775000 0.700000
4016 0.000000 0.775000 0.700000
4017 0.025000 0.800000 0.625000
4018 0.000000 0.800000 0.625000
4019 0.025000 0.800000 0.650000
4020 0.000000 0.800000 0.650000
4021 0.025000 0.800000 0.675000
4022 0.000000 0.800000 0.675000
4023 0.025000 0.800000 0.700000
4024 0.000000 0.800000 0.700000
4025 0.050000 0.700000 0.625000
4026 0.050000 0.725000 0.625000
4027 0.050000 0.700000 0.650000
4028 0.050000 0.725000 0.650000
4029 0.050000 0.700000 0.675000
4030 0.050000 0.725000 0.675000
4031 0.050000 0.700000 0.700000
4032 0.050000 0.725000 0.700000
4033 0.050000 0.750000 0.625000
4034 0.050000 0.750000 0.650000
4035 0.050000 0.750000 0.675000
4036 0.050000 0.750000 0.700000
4037 0.050000 0.775000 0.625000
4038 0.050000 0.775000 0.650000
4039 0.050000 0.775000 0.675000
4040 0.050000 0.775000 0.700000
4041 0.050000 0.800000 0.625000
4042 0.050000 0.800000 0.650000
4043 0.050000 0.800000 0.675000
4044 0.050000 0.800000 0.700000
4045 0.075000 0.700000 0.625000
4046 0.075000 0.725000 0.625000
4047 0.075000 0.700000 0.650000
4048 0.075000 0.725000 0.650000
4049 0.075000 0.700000 0.675000
4050 0.075000 0.725000 0.675000
4051 0.075000 0.700000 0.700000
4052 0.075000 0.725000 0.700000
4053 0.075000 0.750000 0.625000
4054 0.075000 0.750000 0.650000
4055 0.075000 0.750000 0.675000
4056 0.075000 0.750000 0.700000
4057 0.075000 0.775000 0.625000
4058 0.075000 0.775000 0.650000
4059 0.075000 0.775000 0.675000
4060 0.075000 0.775000 0.700000
4061 0.075000 0.800000 0.625000
4062 0.075000 0.800000 0.650000
4063 0.075000 0.800000 0.675000
4064 0.075000 0.800000 0.700000
4065 0.100000 0.700000 0.625000
4066 0.100000 0.725000 0.625000
4067 0.100000 0.700000 0.650000
4068 0.100000 0.725000 0.650000
4069 0.100000 0.700000 0.675000
4070 0.100000 0.725000 0.675000
4071 0.100000 0.700000 0.700000
4072 0.100000 0.725000 0.700000
4073 0.100000 0.750000 0.625000
4074 0.100000 0.750000 0.650000
4075 0.100000 0.750000 0.675000
4076 0.100000 0.750000 0.700000
4077 0.100000 0.775000 0.625000
4078 0.100000 0.775000 0.650000
4079 0.100000 0.775000 0.675000
4080 0.100000 0.775000 0.700000
4081 0.100000 0.800000 0.625000
4082 0.100000 0.800000 0.650000
4083 0.100000 0.800000 0.675000
4084 0.100000 0.800000 0.700000
4085 0.000000 0.700000 0.725000
4086 0.025000 0.700000 0.725000
4087 0.025000 0.725000 0.725000
4088 0.000000 0.725000 0.725000
4089 0.000000 0.700000 0.750000
4090 0.025000 0.700000 0.750000
4091 0.025000 0.725000 0.750000
4092 0.000000 0.725000 0.750000
4093 0.000000 0.700000 0.775000
4094 0.025000 0.700000 0.775000
4095 0.025000 0.725000 0.775000
4096 0.000000 0.725000 0.775000
4097 0.000000 0.700000 0.800000
4098 0.025000 0.700000 0.800000
4099 0.025000 0.725000 0.800000
4100 0.000000 0.725000 0.800000
4101 0.025000 0.750000 0.725000
4102 0.000000 0.750000 0.725000
4103 0.025000 0.750000 0.750000
4104 0.000000 0.750000 0.750000
4105 0.025000 0.750000 0.775000
4106 0.000000 0.750000 0.775000
4107 0.025000 0.750000 0.800000
4108 0.000000 0.750000 0.800000
4109 0.025000 0.775000 0.725000
4110 0.000000 0.775000 0.725000
4111 0.025000 0.775000 0.750000
4112 0.000000 0.775000 0.750000
4113 0.025000 0.775000 0.775000
4114 0.000000 0.775000 0.775000
4115 0.025000 0.775000 0.800000
4116 0.000000 0.775000 0.800000
4117 0.025000 0.800000 0.725000
4118 0.000000 0.800000 0.725000
4119 0.025000 0.800000 0.750000
4120 0.000000 0.800000 0.750000
4121 0.025000 0.800000 0.775000
4122 0.000000 0.800000 0.775000
4123 0.025000 0.800000 0.800000
4124 0.000000 0.800000 0.800000
4125 0.050000 0.700000 0.725000
4126 0.050000 0.725000 0.725000
4127 0.050000 0.700000 0.750000
4128 0.050000 0.725000 0.750000
4129 0.050000 0.700000 0.775000
4130 0.050000 0.725000 0.775000
4131 0.050000 0.700000 0.800000
4132 0.050000 0.725000 0.800000
4133 0.050000 0.750000 0.725000
4134 0.050000 0.750000 0.750000
4135 0.050000 0.750000 0.775000
4136 0.050000 0.750000 0.800000
4137 0.050000 0.775000 0.725000
4138 0.050000 0.775000 0.750000
4139 0.050000 0.775000 0.775000
4140 0.050000 0.775000 0.800000
4141 0.050000 0.800000 0.725000
4142 0.050000 0.800000 0.750000
4143 0.050000 0.800000 0.775000
4144 0.050000 0.800000 0.800000
4145 0.075000 0.700000 0.725000
4146 0.075000 0.725000 0.725000
4147 0.075000 0.700000 0.750000
4148 0.075000 0.725000 0.750000
4149 0.075000 0.700000 0.775000
4150 0.075000 0.725000 0.775000
4151 0.075000 0.700000 0.800000
4152 0.075000 0.725000 0.800000
4153 0.075000 0.750000 0.725000
4154 0.075000 0.750000 0.750000
4155 0.075000 0.750000 0.775000
4156 0.075000 0.750000 0.800000
4157 0.075000 0.775000 0.725000
4158 0.075000 0.775000 0.750000
4159 0.075000 0.775000 0.775000
4160 0.075000 0.775000 0.800000
4161 0.075000 0.800000 0.725000
4162 0.075000 0.800000 0.750000
4163 0.075000 0.800000 0.775000
4164 0.075000 0.800000 0.800000
4165 0.100000 0.700000 0.725000
4166 0.100000 0.725000 0.725000
4167 0.100000 0.700000 0.750000
4168 0.100000 0.725000 0.750000
4169 0.100000 0.700000 0.775000
4170 0.100000 0.725000 0.775000
4171 0.100000 0.700000 0.800000
4172 0.100000 0.725000 0.800000
4173 0.100000 0.750000 0.725000
4174 0.100000 0.750000 0.750000
4175 0.100000 0.750000 0.775000
4176 0.100000 0.750000 0.800000
4177 0.100000 0.775000 0.725000
4178 0.100000 0.775000 0.750000
4179 0.100000 0.775000 0.775000
4180 0.100000 0.775000 0.800000
4181 0.100000 0.800000 0.725000
4182 0.100000 0.800000 0.750000
4183 0.100000 0.800000 0.775000
4184 0.100000 0.800000 0.800000
4185 0.000000 0.700000 0.825000
4186 0.025000 0.700000 0.825000
4187 0.025000 0.725000 0.825000
4188 0.000000 0.725000 0.825000
4189 0.000000 0.700000 0.850000
4190 0.025000 0.700000 0.850000
4191 0.025000 0.725000 0.850000
4192 0.000000 0.725000 0.850000
4193 0.000000 0.700000 0.875000
4194 0.025000 0.700000 0.875000
4195 0.025000 0.725000 0.875000
4196 0.000000 0.725000 0.875000
4197 0.000000 0.700000 0.900000
4198 0.025000 0.700000 0.900000
4199 0.025000 0.725000 0.900000
4200 0.000000 0.725000 0.900000
4201 0.025000 0.750000 0.825000
4202 0.000000 0.750000 0.825000
4203 0.025000 0.750000 0.850000
